trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed,universe,universe_eligible,exclude_reason,theme_tags,is_focus_theme,matched_strategies,primary_strategy,candidate_score,score_reasons,pool_raw_level,pool_rank,pool_cap_note,pool_level,entry_reasons,risk_tags,premarket_layer,premarket_detail,intraday_layer,intraday_detail,tail_execution_layer,tail_execution_detail,workflow_summary,buy_point,sell_point,stop_point,first_take_profit_point,strong_follow_rule,defensive_stop_point,moving_take_profit_rule,point_basis,next_day_valid_if,next_day_weak_if,next_day_remove_if
2026-06-17,601528,瑞丰银行,沪主板,SH,银行Ⅱ,,4.78,4.79,4.71,4.72,4.77,-1.05,28443070,0.8,5999760,1.0,1.68,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,4.65,4.58,4.44,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:48,4.74,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,601766,中国中车,沪主板,SH,轨交设备Ⅱ,,5.7,5.71,5.63,5.66,5.72,-1.05,484563697,2.0,85495927,1.0,1.4,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,5.58,5.49,5.32,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:50,5.67,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,12.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603351,威尔药业,沪主板,SH,化学制药,,24.69,24.69,24.3,24.43,24.69,-1.05,5976575,0.8,244500,1.0,1.58,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,24.06,23.7,22.96,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:56,24.44,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002597,金禾实业,深主板,SZ,化学制品,,21.04,21.38,20.55,20.83,21.05,-1.05,107911371,0.8,5155200,1.0,3.94,0,0,否,,,0,0,0.0,1.0,97.4,否,否,是,否,是,20.52,20.21,19.58,是,否,是,否,否,否,否,3,5,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:25,20.93,否,成交额/成交量推算,3,3,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,板块联动；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600061,国投资本,沪主板,SH,多元金融,,6.58,6.64,6.52,6.54,6.61,-1.06,135839162,0.8,20638914,1.0,1.82,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,6.44,6.34,6.15,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:30,6.58,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600490,鹏欣资源,沪主板,SH,工业金属,,7.54,7.68,7.45,7.48,7.56,-1.06,160466284,0.8,21280821,1.0,3.04,0,0,否,,,0,0,0.0,1.0,97.4,否,否,是,否,是,7.37,7.26,7.03,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:37,7.54,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603568,伟明环保,沪主板,SH,环境治理,,16.88,17.05,16.7,16.82,17.0,-1.06,55611652,0.8,3308388,1.0,2.06,0,0,否,,,0,0,0.0,1.0,98.7,否,否,是,否,是,16.57,16.32,15.81,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:58,16.81,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000850,华茂股份,深主板,SZ,纺织制造,,3.77,3.82,3.74,3.74,3.78,-1.06,18021397,0.8,4774850,1.0,2.12,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,3.68,3.63,3.52,是,否,是,否,否,否,否,1,31,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:10,3.77,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002242,九阳股份,深主板,SZ,小家电,,8.56,8.62,8.4,8.44,8.53,-1.06,31081221,0.8,3656038,1.0,2.58,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,8.31,8.19,7.93,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:20,8.50,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-28.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002749,国光股份,深主板,SZ,农化制品,,8.56,8.56,8.35,8.42,8.51,-1.06,9240861,0.8,1094425,1.0,2.47,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,8.29,8.17,7.91,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:28,8.44,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600803,新奥股份,沪主板,SH,燃气Ⅱ,,16.9,17.05,16.69,16.71,16.89,-1.07,110538546,0.8,6558527,1.0,2.13,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,16.46,16.21,15.71,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:42,16.85,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603031,安孚科技,沪主板,SH,电池,科技,52.93,54.25,52.4,52.67,53.24,-1.07,579757113,2.0,10843768,1.0,3.47,0,0,否,,,0,0,0.0,1.0,97.1,否,否,是,否,是,51.88,51.09,49.51,是,否,是,否,否,否,否,13,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:51,53.46,否,成交额/成交量推算,13,13,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,37.0,命中主题：科技；当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘位置较强；暂无明显风险扣分；底层防御：评分 37.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 37.0 低于C池最低要求 45，不推荐,底层防御：评分 37.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,通过,板块联动；收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：通过；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603737,三棵树,沪主板,SH,,,27.13,27.2,26.62,26.91,27.2,-1.07,70534147,0.8,2627834,1.0,2.13,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,26.51,26.1,25.3,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:00,26.84,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000755,山西高速,深主板,SZ,铁路公路,,4.7,4.71,4.61,4.64,4.69,-1.07,10151979,0.8,2188300,1.0,2.13,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,4.57,4.5,4.36,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:08,4.64,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000997,新 大 陆,深主板,SZ,计算机设备,,17.76,17.88,17.47,17.62,17.81,-1.07,236617494,0.8,13425931,1.0,2.3,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,17.36,17.09,16.56,是,否,是,否,否,否,否,2,12,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:12,17.62,是,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,001285,瑞立科密,深主板,SZ,汽车零部件,,44.49,44.66,44.01,44.18,44.66,-1.07,25290368,0.8,571934,1.0,1.46,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,43.52,42.85,41.53,是,否,是,否,否,否,否,2,6,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:13,44.22,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002182,宝武镁业,深主板,SZ,小金属,,13.97,13.99,13.75,13.82,13.97,-1.07,129624956,0.8,9338089,1.0,1.72,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,13.61,13.41,12.99,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:18,13.88,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002626,金达威,深主板,SZ,食品加工,,14.05,14.1,13.85,13.9,14.05,-1.07,20850159,0.8,1497500,1.0,1.78,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,13.69,13.48,13.07,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:26,13.92,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002664,信质集团,深主板,SZ,汽车零部件,,19.56,19.78,19.25,19.35,19.56,-1.07,82599449,0.8,4241000,1.0,2.71,0,0,否,,,0,0,0.0,1.0,97.8,否,否,是,否,是,19.06,18.77,18.19,是,否,是,否,否,否,否,2,6,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:26,19.48,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-23.0,当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002867,周大生,深主板,SZ,饰品,,12.12,12.16,12.0,12.05,12.18,-1.07,31124708,0.8,2578225,1.0,1.31,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,11.87,11.69,11.33,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:30,12.07,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600558,大西洋,沪主板,SH,通用设备,,5.51,5.53,5.35,5.47,5.53,-1.08,66455622,0.8,12252000,1.0,3.25,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,5.39,5.31,5.14,是,否,是,否,否,否,否,1,23,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:37,5.42,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603863,松炀资源,沪主板,SH,,,14.75,14.84,14.5,14.6,14.76,-1.08,29431892,0.8,2012000,1.0,2.3,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,14.38,14.16,13.72,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:01,14.63,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000423,东阿阿胶,深主板,SZ,中药Ⅱ,,48.18,48.2,47.36,47.45,47.97,-1.08,91895978,0.8,1930700,1.0,1.75,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,46.74,46.03,44.6,是,否,是,否,否,否,否,1,21,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:05,47.60,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,002985,北摩高科,深主板,SZ,航空装备Ⅱ,,30.66,30.83,30.28,30.33,30.66,-1.08,110399264,0.8,3610311,1.0,1.79,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,29.88,29.42,28.51,是,否,是,否,否,否,否,1,22,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:31,30.58,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603613,国联股份,沪主板,SH,互联网电商,,20.16,20.34,19.87,19.94,20.16,-1.09,116676290,0.8,5835242,1.0,2.33,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,19.64,19.34,18.74,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:58,20.00,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000089,深圳机场,深主板,SZ,航空机场,,6.48,6.48,6.36,6.37,6.44,-1.09,39514045,0.8,6179400,1.0,1.86,0,0,否,,,0,0,0.0,1.0,98.3,否,否,是,否,是,6.27,6.18,5.99,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:05,6.39,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600956,新天绿能,沪主板,SH,电力,电力,8.18,8.27,8.08,8.12,8.21,-1.1,53702099,0.8,6592260,1.0,2.31,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,8.0,7.88,7.63,是,否,是,否,否,否,否,2,7,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:44,8.15,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,电力,是,,,8.0,命中主题：电力；当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：电力,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,603928,兴业股份,沪主板,SH,塑料,,15.45,15.59,15.08,15.35,15.52,-1.1,44191751,0.8,2891800,1.0,3.29,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,15.12,14.89,14.43,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:01,15.28,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,605189,富春染织,沪主板,SH,纺织制造,,13.52,13.66,13.46,13.5,13.65,-1.1,34158925,0.8,2522143,1.0,1.47,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,13.3,13.09,12.69,是,否,是,否,否,否,否,1,31,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:04,13.54,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,000900,现代投资,深主板,SZ,铁路公路,,3.65,3.65,3.6,3.61,3.65,-1.1,12666702,0.8,3497500,1.0,1.37,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,3.56,3.5,3.39,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:54:12,3.62,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-17,600016,民生银行,沪主板,SH,银行Ⅱ,,3.6,3.61,3.54,3.55,3.59,-1.11,474771729,2.0,133050041,1.0,1.95,0,0,否,,,0,0,0.0,1.0,98.3,否,否,是,否,是,3.5,3.44,3.34,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-17 12:53:30,3.57,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,12.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
